z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.6225000023841858,-32.749999761581414,2.464262396890317e+16,5.667803293363249e-07,0.0,0.00044526837882585824,0.0,0.0009541973122395575,0.0009541973122395575
0.6226000189781189,-32.7399981021881,2.458550090386637e+16,5.654665073961951e-07,0.0,0.0004442362696863711,0.0,0.0009546609944663942,0.0009546609944663942
0.6226999759674072,-32.73000240325927,2.4528221072523264e+16,5.64149104320677e-07,0.0,0.0004432012792676687,0.0,0.0009551248513162136,0.0009551248513162136
0.6227999925613403,-32.72000074386596,2.447078017990656e+16,5.628279495795141e-07,0.0,0.00044216334936209023,0.0,0.0009555892320349813,0.0009555892320349813
0.6229000091552734,-32.70999908447265,2.4413199700852736e+16,5.61503611606895e-07,0.0,0.0004411229456309229,0.0,0.0009560543112456799,0.0009560543112456799
0.6230000257492065,-32.69999742507934,2.435550325768192e+16,5.601766019935894e-07,0.0,0.0004400804464239627,0.0,0.000956519681494683,0.000956519681494683
0.6230999827384949,-32.690001726150506,2.429771232523059e+16,5.588473754869483e-07,0.0,0.00043903617188334465,0.0,0.0009569859248585999,0.0009569859248585999
0.623199999332428,-32.680000066757195,2.4239854820786176e+16,5.575166710514168e-07,0.0,0.0004379907622933388,0.0,0.0009574522264301777,0.0009574522264301777
0.6233000159263611,-32.669998407363884,2.4181950071701504e+16,5.56184829747508e-07,0.0,0.0004369444795884192,0.0,0.0009579191682860255,0.0009579191682860255
0.6233999729156494,-32.66000270843505,2.4123987340558336e+16,5.548517378883844e-07,0.0,0.0004358972073532641,0.0,0.0009583868086338043,0.0009583868086338043
0.6234999895095825,-32.65000104904174,2.4065985954709504e+16,5.535176796911401e-07,0.0,0.0004348491202108562,0.0,0.0009588547982275486,0.0009588547982275486
0.6236000061035156,-32.63999938964843,2.400790940693299e+16,5.521819161913299e-07,0.0,0.00043379972339607775,0.0,0.000959323369897902,0.000959323369897902
0.6237000226974487,-32.62999773025512,2.3949761992196096e+16,5.508445042323729e-07,0.0,0.00043274907511658967,0.0,0.00095979287289083,0.00095979287289083
0.6237999796867371,-32.62000203132629,2.3891500760825856e+16,5.49504534319567e-07,0.0,0.00043169636046513915,0.0,0.0009602625505067408,0.0009602625505067408
0.6238999962806702,-32.610000371932976,2.3833102090502144e+16,5.481613243318861e-07,0.0,0.0004306411137804389,0.0,0.0009607328684069216,0.0009607328684069216
0.6240000128746033,-32.599998712539666,2.3774559538774016e+16,5.468148742693302e-07,0.0,0.0004295833350624889,0.0,0.0009612038265913725,0.0009612038265913725
