z_m,field_energy_J,initial_field_energy_J,field_loss_step_J,field_loss_cumulative_J,raman_target_step_J,raman_target_cumulative_J,raman_actual_step_J,raman_actual_cumulative_J,ionization_plus_ib_step_J,ionization_step_J,plasma_ib_step_J,legacy_alpha_energy_step_J,total_accounted_step_J,total_accounted_cumulative_J,total_accounted_step_from_channels_J,total_accounted_cumulative_from_channels_J,stored_total_step_mismatch_J,stored_total_cumulative_mismatch_J,unaccounted_boundary_filter_or_numerical_step_J,unaccounted_boundary_filter_or_numerical_cumulative_J,relative_closure_signed,relative_closure_abs,relative_step_residual_signed
1.1468499898910522,0.0020431354641914368,0.0021715129259973764,6.05359673500061e-09,0.00012837746180593967,3.654081703885481e-09,3.453262252151035e-05,3.6540837022869255e-09,3.4532564313849434e-05,5.486055498771236e-10,5.486055498771236e-10,0.0,0.0,4.2026893076752e-09,0.00010043811198556796,4.202689252164049e-09,0.00010043811396626336,5.551115123125783e-17,-1.9806954064090568e-12,1.85090742732541e-09,2.7939349820371717e-05,0.012866306014521727,0.012866306014521727,0.3057533410879282
1.1469500064849854,0.0020431296434253454,0.0021715129259973764,5.820766091346741e-09,0.00012838328257203102,3.654961222565589e-09,3.453627505223267e-05,3.6549552273612562e-09,3.453622048255056e-05,5.490104482142044e-10,5.490104482142044e-10,0.0,0.0,4.203965620064309e-09,0.00010044231748906896,4.203965675575461e-09,0.00010044231793193894,-5.551115123125783e-17,-4.428699838495212e-13,1.6168004712824313e-09,2.7940965082962066e-05,0.01286704985655509,0.01286704985655509,0.2777642059326172
1.1470500230789185,0.0020431235898286104,0.0021715129259973764,6.05359673500061e-09,0.00012838933616876602,3.6558374105766234e-09,3.4539931220933795e-05,3.655243441258449e-09,3.453987665125169e-05,5.494126820160261e-10,5.494126820160261e-10,0.0,0.0,4.204656178785626e-09,0.00010044652299256995,4.204656123274475e-09,0.00010044652258806221,5.551115123125783e-17,4.0450773969562953e-13,1.848940556214984e-09,2.794281317619607e-05,0.012867900919061731,0.012867900919061731,0.30542843158428484
1.1471500396728516,0.0020431175362318754,0.0021715129259973764,6.05359673500061e-09,0.00012839538976550102,3.6567104899631886e-09,3.454358738963492e-05,3.6566873973242764e-09,3.4543532819952816e-05,5.498123623048912e-10,5.498123623048912e-10,0.0,0.0,4.206499593095714e-09,0.00010045072849607095,4.2064997596291676e-09,0.00010045072908782184,-1.6653345369377348e-16,-5.917508914517547e-13,1.8470971419048965e-09,2.794466126943007e-05,0.012868751981568371,0.012868751981568371,0.30512391603910005
1.1472500562667847,0.0020431112498044968,0.0021715129259973764,6.28642737865448e-09,0.00012840167619287968,3.657580016636075e-09,3.4547247196314856e-05,3.657686820091044e-09,3.454718898865394e-05,5.502104327703705e-10,5.502104327703705e-10,0.0,0.0,4.207897141839112e-09,0.00010045493399957195,4.2078972528614145e-09,0.0001004549369850747,-1.1102230246251565e-16,-2.9855027548460547e-12,2.078530236815368e-09,2.7946742193307728e-05,0.01286971026454829,0.01286971026454829,0.3306377552173756
1.1473499536514282,0.0020431054290384054,0.0021715129259973764,5.820766091346741e-09,0.00012840749695897102,3.6584466567290974e-09,3.4550903365015984e-05,3.658442437881604e-09,3.455084879533388e-05,5.506068934124642e-10,5.506068934124642e-10,0.0,0.0,4.209049553338673e-09,0.00010045914677903056,4.209049331294068e-09,0.000100459146034406,2.220446049250313e-16,7.446245632895462e-13,1.6117165380080678e-09,2.7948350179940462e-05,0.012870450755941863,0.012870450755941863,0.27689079284667967
1.1474499702453613,0.0020430993754416704,0.0021715129259973764,6.05359673500061e-09,0.00012841355055570602,3.659309744108441e-09,3.455456317169592e-05,3.6594980379334174e-09,3.455450860201381e-05,5.510013001419622e-10,5.510013001419622e-10,0.0,0.0,4.210499504608833e-09,0.00010046335955848917,4.21049933807538e-09,0.00010046335653374407,1.6653345369377348e-16,3.0247451001134615e-12,1.843097230391777e-09,2.795019099721685e-05,0.012871298467808715,0.012871298467808715,0.30446316645695615
1.1475499868392944,0.0020430933218449354,0.0021715129259973764,6.05359673500061e-09,0.00012841960415244102,3.6601697228633157e-09,3.455822297837585e-05,3.6603189368378253e-09,3.4558168408693746e-05,5.513942635815283e-10,5.513942635815283e-10,0.0,0.0,4.211713200419354e-09,0.00010046756506199017,4.211713200419354e-09,0.00010046756824694449,0.0,-3.184954321219964e-12,1.8418835345812568e-09,2.7952039090450853e-05,0.012872149530315355,0.012872149530315355,0.3042626747718224
1.1476500034332275,0.002043086802586913,0.0021715129259973764,6.51925802230835e-09,0.00012842612341046333,3.6610263709491164e-09,3.4561886423034593e-05,3.6609344444826775e-09,3.456182821537368e-05,5.517851175973476e-10,5.517851175973476e-10,0.0,0.0,4.212719506568874e-09,0.00010047177784144878,4.212719562080025e-09,0.00010047178096650657,-5.551115123125783e-17,-3.125057789041437e-12,2.3065385157394758e-09,2.795434556901455e-05,0.012873211683128763,0.012873211683128763,0.35380383900233675
1.1477500200271606,0.0020430809818208218,0.0021715129259973764,5.820766091346741e-09,0.00012843194417655468,3.6618794663212384e-09,3.456554622971453e-05,3.6620302346079825e-09,3.456549166003242e-05,5.521742507674787e-10,5.521742507674787e-10,0.0,0.0,4.2142045408866124e-09,0.00010047599789686501,4.214204485375461e-09,0.00010047599517099195,5.551115123125783e-17,2.7258730618843693e-12,1.6065615504601283e-09,2.795594627968967e-05,0.012873948823882545,0.012873948823882545,0.2760051727294922
1.1478500366210938,0.0020430749282240868,0.0021715129259973764,6.05359673500061e-09,0.00012843799777328968,3.6627294530688914e-09,3.456920967437327e-05,3.662946834737113e-09,3.456915510469116e-05,5.525613300250143e-10,5.525613300250143e-10,0.0,0.0,4.215507942717522e-09,0.00010048021067632362,4.215508164762127e-09,0.00010048021067915671,-2.220446049250313e-16,-2.8330880393404034e-15,1.838088792283088e-09,2.7957787096966058e-05,0.012874796535749397,0.012874796535749397,0.3036358173076923
1.1479500532150269,0.0020430688746273518,0.0021715129259973764,6.05359673500061e-09,0.00012844405137002468,3.6635763311920755e-09,3.457287311903201e-05,3.6638658773568977e-09,3.4572818549349904e-05,5.529466329257104e-10,5.529466329257104e-10,0.0,0.0,4.216812232726852e-09,0.00010048443073173985,4.216812510282608e-09,0.00010048442749166699,-2.7755575615628914e-16,3.2400728557395106e-12,1.8367845022737583e-09,2.7959620638284832e-05,0.012875640896976457,0.012875640896976457,0.3034203602717473
1.1480499505996704,0.0020430628210306168,0.0021715129259973764,6.05359673500061e-09,0.00012845010496675968,3.6644198786461857e-09,3.457653656369075e-05,3.6643466039265604e-09,3.4576481994008645e-05,5.533302704918697e-10,5.533302704918697e-10,0.0,0.0,4.21767687441843e-09,0.00010048864351119846,4.21767687441843e-09,0.00010048864516854141,0.0,-1.65734295048698e-12,1.8359198605821803e-09,2.796146145556122e-05,0.01287648860884331,0.01287648860884331,0.30327752920297474
1.1481499671936035,0.0020430567674338818,0.0021715129259973764,6.05359673500061e-09,0.00012845615856349468,3.665259873386617e-09,3.45802036463283e-05,3.6648446499754073e-09,3.4580149076646194e-05,5.537121317011895e-10,5.537121317011895e-10,0.0,0.0,4.218556615143143e-09,0.00010049286356661469,4.218556781676597e-09,0.00010049286372532309,-1.6653345369377348e-16,-1.5870840069671238e-13,1.8350401198574673e-09,2.7963294996879995e-05,0.01287733297007037,0.01287733297007037,0.30313220390906703
1.1482499837875366,0.0020430507138371468,0.0021715129259973764,6.05359673500061e-09,0.00012846221216022968,3.6660969815471844e-09,3.458386709098704e-05,3.666234649202238e-09,3.4583812521304935e-05,5.540925496205773e-10,5.540925496205773e-10,0.0,0.0,4.220327198822815e-09,0.00010049708362203091,4.220327198822815e-09,0.00010049708405252191,0.0,-4.304909971249507e-13,1.833269536177795e-09,2.796512853819877e-05,0.012878177331297432,0.012878177331297432,0.3028397193321815
1.1483500003814697,0.0020430446602404118,0.0021715129259973764,6.05359673500061e-09,0.00012846826575696468,3.666930536994073e-09,3.458753417362459e-05,3.66656927042186e-09,3.4587479603942484e-05,5.544706360716134e-10,5.544706360716134e-10,0.0,0.0,4.221039962004625e-09,0.00010050130367744714,4.221039906493473e-09,0.0001005013050924284,5.551115123125783e-17,-1.4149812642113083e-12,1.8325567729959857e-09,2.7966962079517543e-05,0.012879021692524492,0.012879021692524492,0.3027219772338867
1.1484500169754028,0.002043038373813033,0.0021715129259973764,6.28642737865448e-09,0.00012847455218434334,3.6677609838164926e-09,3.4591204894240946e-05,3.667427916909105e-09,3.459114668658003e-05,5.54846446565449e-10,5.54846446565449e-10,0.0,0.0,4.222274530008008e-09,0.00010050553100882098,4.222274363474554e-09,0.00010050552736679188,1.6653345369377348e-16,3.6420291018050485e-12,2.064152848646472e-09,2.7969021175522357e-05,0.012879969923585042,0.012879969923585042,0.3283507029215495
1.148550033569336,0.0020430325530469418,0.0021715129259973764,5.820766091346741e-09,0.00012848037295043468,3.6685878779252334e-09,3.4594871976878494e-05,3.6683418525029765e-09,3.459481740719639e-05,5.552203141689915e-10,5.552203141689915e-10,0.0,0.0,4.223562388716573e-09,0.00010050975106423721,4.223562166671968e-09,0.00010050975092895855,2.220446049250313e-16,1.3527865622402907e-13,1.5972037026301678e-09,2.7970621886197478e-05,0.012880707064338824,0.012880707064338824,0.2743975067138672
1.148650050163269,0.0020430264994502068,0.0021715129259973764,6.05359673500061e-09,0.00012848642654716969,3.6694116634095053e-09,3.459854269749485e-05,3.6692739957544518e-09,3.4598484489833936e-05,5.555924609268459e-10,5.555924609268459e-10,0.0,0.0,4.224866678725903e-09,0.00010051397839561105,4.224866456681298e-09,0.00010051397579541523,2.220446049250313e-16,2.6001958154968016e-12,1.8287300562747077e-09,2.7972448151558638e-05,0.012881548074926096,0.012881548074926096,0.302089837881235
1.1487499475479126,0.0020430206786841154,0.0021715129259973764,5.820766091346741e-09,0.00012849224731326103,3.6702321182247033e-09,3.4602213418111205e-05,3.6697958005760256e-09,3.460215521045029e-05,5.559614990602313e-10,5.559614990602313e-10,0.0,0.0,4.225757077591652e-09,0.00010051819845102727,4.225757299636257e-09,0.00010051820155271487,-2.220446049250313e-16,-3.1016875943730773e-12,1.5950090137550887e-09,2.7974048862233758e-05,0.012882285215679879,0.012882285215679879,0.27402046203613284
1.1488499641418457,0.0020430143922567368,0.0021715129259973764,6.28642737865448e-09,0.0001284985337406397,3.6710490203262225e-09,3.460588413872756e-05,3.670594717064546e-09,3.460582593106665e-05,5.56329649015197e-10,5.56329649015197e-10,0.0,0.0,4.226924144035138e-09,0.00010052242578240111,4.226924366079743e-09,0.00010052242847708095,-2.220446049250313e-16,-2.694679833545495e-12,2.059503234619342e-09,2.7976107958238572e-05,0.012883233446740429,0.012883233446740429,0.32761107550727
1.1489499807357788,0.0020430083386600018,0.0021715129259973764,6.05359673500061e-09,0.0001285045873373747,3.6718630358478777e-09,3.4609554859343916e-05,3.6719165485976646e-09,3.4609496651683e-05,5.56695467501811e-10,5.56695467501811e-10,0.0,0.0,4.228612127121778e-09,0.00010052666038973257,4.2286120160994756e-09,0.00010052665708909705,1.1102230246251565e-16,3.300635521732813e-12,1.8249846078788323e-09,2.7977926947642118e-05,0.012884071106687909,0.012884071106687909,0.30147112332857573
1.149049997329712,0.002043002052232623,0.0021715129259973764,6.28642737865448e-09,0.00012851087376475334,3.672673276611249e-09,3.461322557996027e-05,3.6725686936023294e-09,3.4613171010278165e-05,5.570591765646782e-10,5.570591765646782e-10,0.0,0.0,4.229627759144705e-09,0.00010053088772110641,4.2296278701670076e-09,0.00010053088671696721,-1.1102230246251565e-16,1.0041391952956766e-12,2.056799619509775e-09,2.797998604364693e-05,0.012885019337748459,0.012885019337748459,0.3271810037118417
1.149150013923645,0.002042995998635888,0.0021715129259973764,6.05359673500061e-09,0.00012851692736148834,3.6734804087501516e-09,3.4616899938555434e-05,3.673698678596793e-09,3.461684536887333e-05,5.574209427372523e-10,5.574209427372523e-10,0.0,0.0,4.231119898889801e-09,0.00010053511505248025,4.231119621334045e-09,0.00010053511783658855,2.7755575615628914e-16,-2.7841082981790513e-12,1.822476836110809e-09,2.798181230900809e-05,0.012885860348335729,0.012885860348335729,0.3010568618774414
1.1492500305175781,0.0020429897122085094,0.0021715129259973764,6.28642737865448e-09,0.000128523213788867,3.67428421021998e-09,3.46205742971506e-05,3.6747365150802125e-09,3.462051972746849e-05,5.577807660195333e-10,5.577807660195333e-10,0.0,0.0,4.2325174476331995e-09,0.0001005393496598117,4.232517281099746e-09,0.00010053935035386965,1.6653345369377348e-16,-6.940579431709629e-13,2.0539099310212805e-09,2.798386412905529e-05,0.012886805228756489,0.012886805228756489,0.3267213326913339
1.1493500471115112,0.0020429841242730618,0.0021715129259973764,5.587935447692871e-09,0.0001285288017243147,3.67508445897613e-09,3.462424865574576e-05,3.6752541010542927e-09,3.462419408606365e-05,5.581383688557651e-10,5.581383688557651e-10,0.0,0.0,4.233392747465814e-09,0.00010054358426714316,4.233392469910058e-09,0.00010054358374633956,2.7755575615628914e-16,5.208036015251147e-13,1.3545427002270571e-09,2.798521745717153e-05,0.012887428447757414,0.012887428447757414,0.24240485827128092
1.1494499444961548,0.002042977837845683,0.0021715129259973764,6.28642737865448e-09,0.00012853508815169334,3.675881377063206e-09,3.462792665231973e-05,3.6763794231120528e-09,3.462787208263762e-05,5.584932516455865e-10,5.584932516455865e-10,0.0,0.0,4.234872452713034e-09,0.00010054781887447461,4.234872674757639e-09,0.00010054781861901432,-2.220446049250313e-16,2.5546029863970227e-13,2.0515549259414456e-09,2.798726927721873e-05,0.012888373328178174,0.012888373328178174,0.3263467152913411
1.149549961090088,0.0020429720170795918,0.0021715129259973764,5.820766091346741e-09,0.0001285409089177847,3.676675186525813e-09,3.463160101091489e-05,3.6767178190899585e-09,3.4631546441232786e-05,5.58846469100871e-10,5.58846469100871e-10,0.0,0.0,4.235564343701981e-09,0.00010055205348180607,4.2355642881908295e-09,0.00010055205418330251,5.551115123125783e-17,-7.014964374359514e-13,1.58520174764476e-09,2.798885543597862e-05,0.012889103767652376,0.012889103767652376,0.27233558654785156
1.149649977684021,0.002042965730652213,0.0021715129259973764,6.28642737865448e-09,0.00012854719534516335,3.677465443274741e-09,3.463527900748886e-05,3.6779299605882443e-09,3.4635224437806755e-05,5.591968554874427e-10,5.591968554874427e-10,0.0,0.0,4.237127093631443e-09,0.00010055628808913752,4.237126816075687e-09,0.00010055629131011858,2.7755575615628914e-16,-3.2209810583690504e-12,2.049300285023037e-09,2.799090725602582e-05,0.012890048648073136,0.012890048648073136,0.32598806310583045
1.149749994277954,0.0020429594442248344,0.0021715129259973764,6.28642737865448e-09,0.000128553481772542,3.6782525913992004e-09,3.463895700406283e-05,3.6785861023957978e-09,3.4638902434380725e-05,5.595446328499065e-10,5.595446328499065e-10,0.0,0.0,4.238130735245704e-09,0.0001005605299724266,4.238130735245704e-09,0.00010056052944085383,0.0,5.315727648639787e-13,2.0482966434087757e-09,2.7992951800115407e-05,0.012890990177854104,0.012890990177854104,0.32582841096100984
1.1498500108718872,0.002042953623458743,0.0021715129259973764,5.820766091346741e-09,0.00012855930253863335,3.6790364088545857e-09,3.464263863861561e-05,3.6791738544650343e-09,3.46425840689335e-05,5.598903562997748e-10,5.598903562997748e-10,0.0,0.0,4.239064210764809e-09,0.00010056477185571566,4.239064210764809e-09,0.0001005647685050646,0.0,3.350651068992176e-12,1.5817018805819316e-09,2.7994530682917684e-05,0.012891717266688519,0.012891717266688519,0.27173431396484377
1.1499500274658203,0.002042947569862008,0.0021715129259973764,6.05359673500061e-09,0.00012856535613536835,3.6798166735962923e-09,3.464631663518958e-05,3.679432536429772e-09,3.464626206550747e-05,5.602338593035938e-10,5.602338593035938e-10,0.0,0.0,4.239666395733366e-09,0.00010056900646304712,4.239666395733366e-09,0.00010056900817146033,0.0,-1.7084132096197371e-12,1.8139303392672446e-09,2.799634967232123e-05,0.012892554926636,0.012892554926636,0.29964505709134615
1.1500500440597534,0.002042941516265273,0.0021715129259973764,6.05359673500061e-09,0.00012857140973210335,3.680593607668925e-09,3.4649998269742355e-05,3.6803780023575428e-09,3.464994370006025e-05,5.605748643056074e-10,5.605748643056074e-10,0.0,0.0,4.2409529221743014e-09,0.00010057324834633619,4.24095286666315e-09,0.00010057324912432699,5.551115123125783e-17,-7.779908038326247e-13,1.812643812826309e-09,2.7998161385767162e-05,0.012893389235943692,0.012893389235943692,0.2994325344379132
1.150149941444397,0.002042935462668538,0.0021715129259973764,6.05359673500061e-09,0.00012857746332883835,3.6813672110724838e-09,3.465367990429513e-05,3.6814917780958467e-09,3.4653625334613025e-05,5.609134268169669e-10,5.609134268169669e-10,0.0,0.0,4.242405093890511e-09,0.00010057749022962525,4.242405204912814e-09,0.0001005774915295319,-1.1102230246251565e-16,-1.2999066477089108e-12,1.8111916411100992e-09,2.7999973099213094e-05,0.012894223545251382,0.012894223545251382,0.29919264866755557
1.15024995803833,0.002042928943410516,0.0021715129259973764,6.51925802230835e-09,0.00012858398258686066,3.6821377058515736e-09,3.465736153884791e-05,3.6817349169382396e-09,3.46573069691658e-05,5.612494913265209e-10,5.612494913265209e-10,0.0,0.0,4.2429846303093655e-09,0.00010058173211291432,4.2429844082647605e-09,0.00010058173451394017,2.220446049250313e-16,-2.401025843532141e-12,2.276273391998984e-09,2.8002250473946333e-05,0.012895272295505628,0.012895272295505628,0.3491614205496652
1.1503499746322632,0.0020429231226444244,0.0021715129259973764,5.820766091346741e-09,0.000128589803352952,3.6829044258723798e-09,3.4661043173400685e-05,3.6830214433791753e-09,3.466098860371858e-05,5.615829468119671e-10,5.615829468119671e-10,0.0,0.0,4.244604223657689e-09,0.00010058598127216101,4.244604390191142e-09,0.00010058597911833036,-1.6653345369377348e-16,2.1538306484462574e-12,1.576161867689052e-09,2.8003822080790997e-05,0.012895996033700253,0.012895996033700253,0.27078254699707033
1.1504499912261963,0.002042916836217046,0.0021715129259973764,6.28642737865448e-09,0.00012859608978033066,3.683668037268717e-09,3.466472844593227e-05,3.683706895074579e-09,3.466467387625016e-05,5.619147924740275e-10,5.619147924740275e-10,0.0,0.0,4.245621632037455e-09,0.00010059022315545008,4.245621687548606e-09,0.00010059022474001791,-5.551115123125783e-17,-1.584567831222801e-12,2.040805746617025e-09,2.8005866624880582e-05,0.01289693756348122,0.01289693756348122,0.32463681256329574
1.1505500078201294,0.002042910782620311,0.0021715129259973764,6.05359673500061e-09,0.00012860214337706566,3.6844278739067704e-09,3.466841371846385e-05,3.6846434792181526e-09,3.466835914878175e-05,5.622447507569461e-10,5.622447507569461e-10,0.0,0.0,4.2468881744639475e-09,0.00010059447231469676,4.246888229975099e-09,0.00010059447162824788,-5.551115123125783e-17,6.86448876799188e-13,1.8067085605366628e-09,2.80076710623689e-05,0.012897768522149123,0.012897768522149123,0.29845208388108474
1.1506500244140625,0.0020429049618542194,0.0021715129259973764,5.820766091346741e-09,0.000128607964143157,3.68518482396496e-09,3.467209899099544e-05,3.6853251561552725e-09,3.467204442131333e-05,5.625718224600007e-10,5.625718224600007e-10,0.0,0.0,4.247897145148727e-09,0.00010059872147394344,4.247896978615273e-09,0.0001005987195252265,1.6653345369377348e-16,1.9487169446467598e-12,1.5728689461980139e-09,2.8009242669213563e-05,0.012898492260343748,0.012898492260343748,0.27021682739257813
1.1507500410079956,0.0020428989082574844,0.0021715129259973764,6.05359673500061e-09,0.000128614017739892,3.6859382213094705e-09,3.467578426352702e-05,3.685850513690525e-09,3.4675729693844914e-05,5.628971178062159e-10,5.628971178062159e-10,0.0,0.0,4.24874757598559e-09,0.00010060297063319013,4.248747631496741e-09,0.000100602968272858,-5.551115123125783e-17,2.3603321310265366e-12,1.8048491590150206e-09,2.801104710670188e-05,0.012899323219011648,0.012899323219011648,0.2981449273916391
1.1508500576019287,0.0020428926218301058,0.0021715129259973764,6.28642737865448e-09,0.00012862030416727066,3.6866882879849072e-09,3.4679469536058605e-05,3.686647875866811e-09,3.46794149663765e-05,5.632196931060207e-10,5.632196931060207e-10,0.0,0.0,4.2498675689728316e-09,0.00010060721979243681,4.2498675689728316e-09,0.00010060721814042697,0.0,1.6520098413156867e-12,2.0365598096816484e-09,2.8013084374833852e-05,0.012900261398152826,0.012900261398152826,0.3239613992196542
1.1509499549865723,0.002042886335402727,0.0021715129259973764,6.28642737865448e-09,0.00012862659059464931,3.68743502399127e-09,3.4683158446568996e-05,3.6872760400541438e-09,3.468310387688689e-05,5.635408251158935e-10,5.635408251158935e-10,0.0,0.0,4.250816587614281e-09,0.00010061146895168349,4.250816865170037e-09,0.00010061146895729214,-2.7755575615628914e-16,-5.608645600903295e-15,2.035610791040199e-09,2.8015121642965823e-05,0.012901199577294006,0.012901199577294006,0.3238104361074942
1.1510499715805054,0.002042880281805992,0.0021715129259973764,6.05359673500061e-09,0.00012863264419138432,3.688178207283954e-09,3.468684735707939e-05,3.688344962782253e-09,3.468678914941847e-05,5.638595701462634e-10,5.638595701462634e-10,0.0,0.0,4.2522048104842725e-09,0.00010061571811093017,4.252204532928516e-09,0.00010061572116182507,2.7755575615628914e-16,-3.0508948909964764e-12,1.8013919245163379e-09,2.801692608045414e-05,0.012902030535961907,0.012902030535961907,0.2975738231952374
1.1511499881744385,0.002042874228209257,0.0021715129259973764,6.05359673500061e-09,0.00012863869778811932,3.6889180599075644e-09,3.469053626758978e-05,3.6888576637750248e-09,3.4690478059928864e-05,5.641759837082816e-10,5.641759837082816e-10,0.0,0.0,4.253033480949853e-09,0.00010061997454613447,4.253033647483306e-09,0.00010061997419547255,-1.6653345369377348e-16,3.5066192300130944e-13,1.8005632540507577e-09,2.8018723241984844e-05,0.01290285814399002,0.01290285814399002,0.29743693425105167
1.1512500047683716,0.002042868174612522,0.0021715129259973764,6.05359673500061e-09,0.00012864475138485432,3.6896545818621007e-09,3.469422517810017e-05,3.6897267463587013e-09,3.469417060841806e-05,5.644898437573431e-10,5.644898437573431e-10,0.0,0.0,4.254216534604893e-09,0.00010062423098133877,4.2542165901160445e-09,0.00010062422841206266,-5.551115123125783e-17,2.569276104260991e-12,1.7993802003957171e-09,2.8020520403515548e-05,0.01290368575201813,0.01290368575201813,0.2972415043757512
1.1513500213623047,0.002042862121015787,0.0021715129259973764,6.05359673500061e-09,0.00012865080498158932,3.690387773147563e-09,3.469791408861056e-05,3.6904761469003233e-09,3.469785951892845e-05,5.648019274495653e-10,5.648019274495653e-10,0.0,0.0,4.255277907816435e-09,0.00010062848014058545,4.2552780743498886e-09,0.00010062848369013701,-1.6653345369377348e-16,-3.5495515625068655e-12,1.7983188271841755e-09,2.8022324841003865e-05,0.012904516710686032,0.012904516710686032,0.2970661750206581
1.1514500379562378,0.002042856067419052,0.0021715129259973764,6.05359673500061e-09,0.00012865685857832432,3.691117411719347e-09,3.470160663709976e-05,3.69051522675079e-09,3.470155206741765e-05,5.65111513139982e-10,5.65111513139982e-10,0.0,0.0,4.255626517846167e-09,0.00010063273657578975,4.255626739890772e-09,0.0001006327393168769,-2.220446049250313e-16,-2.7410871559748265e-12,1.7979702171544432e-09,2.802412200253457e-05,0.012905344318714143,0.012905344318714143,0.2970085877638597
1.151550054550171,0.0020428497809916735,0.0021715129259973764,6.28642737865448e-09,0.00012866314500570297,3.6918437196220566e-09,3.4705299185588956e-05,3.6915692724903693e-09,3.470524097792804e-05,5.654182122505347e-10,5.654182122505347e-10,0.0,0.0,4.256987207185148e-09,0.00010063699301099405,4.256987484740904e-09,0.00010063699630436165,-2.7755575615628914e-16,-3.2933675995746106e-12,2.029440171469332e-09,2.8026151994708925e-05,0.012906279147215533,0.012906279147215533,0.3228288579870153
1.1516499519348145,0.002042843960225582,0.0021715129259973764,5.820766091346741e-09,0.00012866896577179432,3.6925664748110876e-09,3.4708991734078154e-05,3.6927234603467696e-09,3.470893352641724e-05,5.657223578481307e-10,5.657223578481307e-10,0.0,0.0,4.258446040239505e-09,0.00010064125672215596,4.2584458181949e-09,0.00010064125475017984,2.220446049250313e-16,1.9719761170126568e-12,1.5623200511072355e-09,2.802770904963836e-05,0.012906996184130576,0.012906996184130576,0.268404541015625
1.1517499685287476,0.002042837906628847,0.0021715129259973764,6.05359673500061e-09,0.00012867501936852932,3.6932861213756496e-09,3.471268428256735e-05,3.6929896918280747e-09,3.471262607490644e-05,5.660241719773751e-10,5.660241719773751e-10,0.0,0.0,4.2590140303389035e-09,0.00010064551315736026,4.25901386380545e-09,0.00010064551376404365,1.6653345369377348e-16,-6.06683391132963e-13,1.7945827046617069e-09,2.8029506211169064e-05,0.012907823792158688,0.012907823792158688,0.2964490010188176
1.1518499851226807,0.0020428316202014685,0.0021715129259973764,6.28642737865448e-09,0.00012868130579590797,3.694002215226533e-09,3.471637683105655e-05,3.6942782166704546e-09,3.4716322261374444e-05,5.663236546382677e-10,5.663236546382677e-10,0.0,0.0,4.260602093353327e-09,0.00010064977686852217,4.260601871308722e-09,0.00010064977436591496,2.220446049250313e-16,2.5026072116322504e-12,2.0258252853011527e-09,2.8031528927385807e-05,0.012908755270020287,0.012908755270020287,0.3222538276954933
1.1519500017166138,0.0020428255666047335,0.0021715129259973764,6.05359673500061e-09,0.00012868735939264297,3.6947147563637373e-09,3.4720073017524555e-05,3.6945182468883786e-09,3.472001480986364e-05,5.666200841858426e-10,5.666200841858426e-10,0.0,0.0,4.261138109029616e-09,0.00010065403330372646,4.261138331074221e-09,0.00010065403550424603,-2.220446049250313e-16,-2.2005195652848378e-12,1.792458625970994e-09,2.803332608891651e-05,0.012909582878048399,0.012909582878048399,0.2960981222299429
1.1520500183105469,0.002042819280177355,0.0021715129259973764,6.28642737865448e-09,0.00012869364582002163,3.695423966831868e-09,3.472376920399256e-05,3.695509676049369e-09,3.472371099633165e-05,5.669141267539146e-10,5.669141267539146e-10,0.0,0.0,4.262423747292132e-09,0.00010065829701488838,4.2624238028032835e-09,0.00010065829792804883,-5.551115123125783e-17,-9.131604570807375e-13,2.0240036313623477e-09,2.8035348805133253e-05,0.012910514355909997,0.012910514355909997,0.32196405198838973
1.15215003490448,0.00204281322658062,0.0021715129259973764,6.05359673500061e-09,0.00012869969941675663,3.6961296245863196e-09,3.4727465390460566e-05,3.6964558081109544e-09,3.472740718279965e-05,5.672052827421226e-10,5.672052827421226e-10,0.0,0.0,4.2636609798307745e-09,0.00010066256072605029,4.263661090853077e-09,0.00010066256158913969,-1.1102230246251565e-16,-8.630893986701429e-13,1.7899357551698358e-09,2.8037138690706342e-05,0.01291133861329832,0.01291133861329832,0.2956813665536734
1.152250051498413,0.002042807172983885,0.0021715129259973764,6.05359673500061e-09,0.00012870575301349163,3.6968319516716974e-09,3.473116157692857e-05,3.6972243044886e-09,3.4731107007246464e-05,5.674938852173739e-10,5.674938852173739e-10,0.0,0.0,4.2647183562394275e-09,0.0001006668244372122,4.264718189705974e-09,0.00010066682630732939,1.6653345369377348e-16,-1.870117193156391e-12,1.7888783787611828e-09,2.803892857627943e-05,0.01291216287068664,0.01291216287068664,0.2955066974346454
1.1523499488830566,0.002042800886556506,0.0021715129259973764,6.28642737865448e-09,0.00012871203944087029,3.6975309480880014e-09,3.4734857763396576e-05,3.69741637307186e-09,3.473480319371447e-05,5.677804337800296e-10,5.677804337800296e-10,0.0,0.0,4.265196640318436e-09,0.00010067108814837411,4.26519680685189e-09,0.00010067109150413624,-1.6653345369377348e-16,-3.3557621335585444e-12,2.021230738336044e-09,2.8040951292496175e-05,0.01291309434854824,0.01291309434854824,0.3215229599564164
